Country,Song Name,Popularity,Time Signature,Duration MS,Tempo,Valence,Liveness,Instrumentalness,Acousticness,Speechiness,Loudness,Key,Mode,Energy,Danceability
1,Chaitei Paro by Aurthohin Lyrics.wav,18,4,245388,159.962,0.719,0.275,6.22e-06,0.000193,0.0584,-5.563,7,1,0.913,0.49
1,Chena Jogot ???? ??? Vibe Chena Jogot Original Track @gseriesworldmusic3801.wav,18,3,267912,194.622,0.734,0.264,0.000645,3e-05,0.109,-6.642,7,0,0.925,0.196
1,Vibe - Shopnodev Lyrics.wav,18,4,217496,89.918,0.624,0.251,0.0446,8.42e-05,0.096,-6.662,7,0,0.932,0.443
1,Obosh Onuvutir Deyal ??? ???????? ?????? Artcell Onno Shomoy Original Track.wav,19,4,408346,89.804,0.369,0.158,0.0,0.0513,0.0304,-6.26,6,1,0.682,0.483
1,Chile Kothar Shepai ???? ????? ????? Artcell Agontuk 2 Original Track @G Series World Music.wav,20,4,387250,132.13,0.345,0.308,0.0011,0.000674,0.127,-11.06,7,0,0.922,0.238
1,Shironamhin - JADUKOR Official Music Video.wav,20,3,284407,129.912,0.163,0.114,0.000132,0.1,0.0268,-5.474,9,0,0.566,0.51
1,Nirban - Meghdol (Lyric Video).wav,21,3,220600,126.19,0.356,0.175,3.77e-05,0.666,0.0323,-11.799,4,1,0.297,0.618
1,Maa James LYRICS.wav,22,4,287560,132.031,0.294,0.413,0.0,0.212,0.0263,-4.373,2,1,0.689,0.621
1,Vibe - Odhora (with lyrics).wav,22,3,283376,127.88,0.565,0.175,2.28e-05,0.0014,0.0321,-8.588,2,1,0.627,0.712
1,Nemesis - Nirbashon Official Audio.wav,22,4,396288,152.136,0.694,0.0519,0.0,0.0322,0.0377,-4.99,8,1,0.792,0.554
1,Eto Kosto Keno Valobashay Hasan - Lyrics Play ? Ron Razib.wav,24,4,268710,126.211,0.33,0.0673,0.0,0.518,0.0316,-6.916,1,1,0.522,0.574
1,Dhushor Shomoy ???? ??? Artcell Oniket Prantor Bangla Band Song @G Series World Music.wav,24,4,407000,146.9,0.432,0.11,1.76e-06,0.0278,0.0422,-11.484,2,0,0.669,0.247
1,Dhrubosshor ????????? Mechanix Rock 202 Original Track @G Series World Music.wav,24,4,407000,146.9,0.432,0.11,1.76e-06,0.0278,0.0422,-11.484,2,0,0.669,0.247
1,???? ???? ?? ???? ???? Ayub Bacchu Official Spectrum Lyrical Video .wav,24,4,353675,94.007,0.696,0.338,0.000167,0.088,0.0267,-4.742,9,0,0.785,0.705
1,Cafeteria ????????????? Shironamhin Ichche Ghuri Original Track.wav,24,4,259042,90.058,0.316,0.0937,0.0,0.356,0.0252,-7.443,5,1,0.517,0.567
1,Warfaze-Jotodurey.wav,24,4,359132,134.945,0.346,0.319,0.000697,0.00491,0.0347,-6.953,7,1,0.726,0.364
1,???? ????? ?????? ????? Baba Katodin Dekhina Tomay James Bangla Song.wav,24,4,305667,142.024,0.284,0.318,0.0,0.698,0.032,-6.77,3,1,0.546,0.623
1,Shoto Asha - SHUNNO.wav,25,4,220019,96.046,0.382,0.296,4.26e-05,0.147,0.0392,-5.333,1,0,0.849,0.503
1,Tor Premete Ondho Holam (??? ???????? ???? ????) Lyrics - James James song all Shotta Movie Song.wav,25,4,312308,138.058,0.399,0.0859,0.0,0.5,0.0356,-7.848,6,1,0.571,0.67
1,Poth Chola ?? ??? Artcell Band Album Onnosomoy Bangla New Song Official Lyrical Video.wav,25,4,421953,159.646,0.626,0.114,4.89e-06,0.534,0.0461,-5.827,6,1,0.734,0.438
1,????? ???? Hashte Dekho Ayub Bacchu Official Spectrum Video.wav,25,4,359799,98.376,0.857,0.145,0.0028,0.137,0.0253,-7.692,8,0,0.678,0.611
1,Abar Hashimukh - Shironamhin [Lyrics Video].wav,25,3,336500,155.853,0.302,0.257,2.55e-05,0.165,0.0418,-7.829,2,0,0.604,0.383
1,Amar Prithibi Black Album Amar Prithibi Official lLyrical Video.wav,25,4,251844,159.316,0.462,0.0998,0.000808,0.00369,0.0333,-12.894,1,1,0.432,0.453
1,Aushomapto ??????? Aurthohin Aushomapto-1 Original Track @gseriesworldmusic3801.wav,25,4,299259,76.999,0.192,0.161,0.0,0.00751,0.0344,-8.227,8,1,0.546,0.516
1,????? ???? ???????????? ???? Kobita James Lyrics.wav,26,4,403424,141.751,0.506,0.232,0.0,0.0118,0.0384,-5.589,9,0,0.746,0.422
1,Warfaze-Tomake.wav,26,4,330163,100.155,0.131,0.104,9.2e-05,0.0597,0.0248,-5.469,3,1,0.497,0.525
1,Nemesis - Gonojowar Official Audio.wav,27,3,345964,100.169,0.375,0.0699,0.172,0.00492,0.0649,-5.463,1,1,0.878,0.289
1,Arbovirus - School (Official Music Video).wav,27,4,259297,124.058,0.431,0.121,0.0,0.0171,0.082,-5.23,1,1,0.767,0.499
1,Opekkha ViKiNGS featuring RUN OUT Studio Version Laser Vision.wav,29,4,349936,175.887,0.447,0.115,0.00012,0.000371,0.0357,-9.139,1,0,0.701,0.455
1,Taray Taray - James ? Shundori Toma Amar - James ? With lyrics.wav,29,4,333230,77.994,0.63,0.13,5.27e-05,0.0507,0.0727,-7.989,1,1,0.749,0.48
1,Neela(????) By Miles Lyrical Video Song.wav,30,4,297773,121.716,0.621,0.875,0.0,0.109,0.0764,-9.643,9,0,0.823,0.49
1,Indalo - ISD(Remastered).wav,30,4,239587,85.959,0.122,0.108,0.531,0.823,0.0265,-13.172,5,1,0.341,0.543
1,Oniket Prantor ?????? ???????? Artcell Bangla New Band Song Official Lyrical Video.wav,30,4,980976,137.917,0.495,0.0994,0.00381,0.0409,0.0943,-5.884,10,1,0.917,0.5
1,Meghdol Esho Amar Shohore Aluminium Er Dana Official Video.wav,31,4,318500,127.885,0.125,0.0967,0.0746,0.78,0.0357,-16.622,8,0,0.148,0.652
1,Arbovirus - Hariye Jao (lyrics) ? ??????????? - ?????? ??? (???????) ? Arvovirus songs.wav,31,4,351039,179.786,0.301,0.159,4.98e-06,0.134,0.0455,-7.231,1,1,0.756,0.36
1,Shironamhin - Hashimukh [Official Audio].wav,32,3,253936,145.996,0.61,0.125,0.0,0.681,0.0329,-6.812,2,0,0.719,0.473
1,Dukkho Bilash ???? ????? Artcell Anushilon Bangla New Song Official Lyrical Video.wav,32,4,431306,135.834,0.34,0.0761,0.000103,0.0401,0.0334,-11.9,2,0,0.388,0.303
1,Warfaze-Boshe Achi.wav,32,4,399962,136.924,0.518,0.333,0.000613,0.000507,0.0507,-6.314,7,1,0.88,0.431
1,Eka beche thakte shekho priyo (Original song) ??? ????? ????? ???? ????? ? Aseer Arman ? ???? ?????.wav,32,4,394000,72.522,0.386,0.11,0.0,0.878,0.0334,-11.187,3,1,0.224,0.338
1,Shey Amare - Ashes ( official Audio ).wav,33,4,362255,137.966,0.247,0.291,7.2e-05,0.876,0.0281,-8.747,11,1,0.402,0.651
1,Jon Kabir - Moho Vertical Lyric Video.wav,33,4,180551,92.014,0.151,0.0605,0.0174,0.0811,0.0267,-8.003,9,1,0.607,0.512
1,Nemesis - Kobe Official Music Video.wav,33,3,253888,138.054,0.608,0.058,5.3e-05,0.013,0.0435,-4.83,10,1,0.749,0.514
1,Warfaze-Obak Bhalobasha.wav,33,3,441784,124.968,0.518,0.094,0.000152,0.132,0.0267,-8.176,0,0,0.499,0.662
1,Sei tumi keno eto ochena hole Ayub Bachchu LRB ??? ???? ??? ??? ????? ???.wav,34,4,377255,144.999,0.563,0.118,0.0,0.736,0.0375,-6.224,11,1,0.74,0.386
1,Shunno - Rajahin Rajjo [Official Music Video HD].wav,34,4,210315,145.076,0.481,0.37,1.8e-06,0.271,0.0434,-4.276,2,1,0.809,0.504
1,Sritir Chera Pata - Shunno.wav,34,4,241295,133.95,0.334,0.171,0.0,0.764,0.0315,-7.93,4,1,0.374,0.678
1,Bhalobasha Baki ???????? ???? Popeye Bangladesh.wav,35,4,311250,145.907,0.377,0.289,0.0,0.711,0.0317,-10.849,6,1,0.225,0.662
1,Popeye (Bangladesh) - Bishonno Shundor (?????? ??????) Official Lyrics Video.wav,35,3,354504,114.94,0.196,0.107,0.0,0.387,0.0265,-7.501,11,1,0.424,0.623
1,Encore - Srotoshinni Official Audio.wav,36,4,263079,130.154,0.275,0.279,0.0,0.0291,0.0341,-6.373,7,1,0.629,0.487
1,Warfaze-Rupkotha.wav,36,4,397572,180.012,0.322,0.246,6.93e-05,0.0391,0.029,-8.072,0,0,0.589,0.47
1,Arnob-She je boshe ache.wav,37,4,210051,129.971,0.295,0.109,0.000219,0.444,0.0346,-21.307,4,1,0.252,0.684
1,SHUNNO - BEDONA.wav,37,4,249747,119.921,0.816,0.0653,5.48e-06,0.0441,0.0379,-5.982,11,1,0.73,0.635
1,??????? ??? Firiye Dao - Miles Bangla Lyrics by Tahsin Rt 2022.wav,37,4,293227,127.301,0.825,0.0389,5.74e-06,0.0809,0.0493,-8.534,5,0,0.884,0.672
1,Anmone 2 - Aushomapto 2 - Aurthohin.wav,38,4,305862,88.734,0.372,0.107,1.16e-06,0.00367,0.0844,-5.781,3,1,0.897,0.313
1,Blue Jeans - Kodom Artwork Video.wav,41,4,247000,105.006,0.445,0.296,0.0,0.17,0.0338,-5.022,7,1,0.827,0.535
1,???? ?????? Amar Dehokhan Odd Signature Lyrics Video.wav,42,4,430106,130.035,0.175,0.226,7.95e-05,0.378,0.0283,-8.665,10,1,0.509,0.563
1,Ghum - Odd Signature [Official].wav,42,3,229721,144.963,0.72,0.331,0.0,0.715,0.0321,-17.316,6,1,0.251,0.626
1,Shironamhin Ei Obelay Official Music Video.wav,43,3,382572,147.921,0.265,0.186,0.00375,0.59,0.0365,-9.099,2,0,0.489,0.497
1,E Hawa Meghdol X Hawa Film Aluminium Er Dana.wav,43,3,354331,126.643,0.188,0.113,0.0128,0.815,0.0342,-14.925,8,1,0.192,0.271
1,Warfaze - Purnota.wav,44,4,359631,119.958,0.396,0.197,0.0,0.574,0.0326,-7.441,3,1,0.702,0.576
